OGLE-LMC-DSCT-00236,singlemode,54:11.7,-67:22:14.3,20.179,20.64,0.461,0.06862893,-99.99
OGLE-LMC-DSCT-00239,singlemode,54:18.8,-68:08:53.5,19.98,20.457,0.477,0.07632694,-99.99
OGLE-LMC-DSCT-00240,singlemode,54:19.3,-67:24:21.7,20.455,20.823,0.368,0.08300012,-99.99
OGLE-LMC-DSCT-00242,singlemode,54:30.2,-67:07:01.7,20.114,20.491,0.377,0.08308056,-99.99
OGLE-LMC-DSCT-00243,singlemode,54:30.4,-70:00:37.6,20.125,20.636,0.511,0.06531246,-99.99
OGLE-LMC-DSCT-00245,singlemode,54:33.6,-69:06:52.9,20.195,20.605,0.41,0.08813632,-99.99
OGLE-LMC-DSCT-00246,singlemode,54:37.4,-69:32:43.8,20.185,21.143,0.958,0.08457793,-99.99
OGLE-LMC-DSCT-00247,singlemode,54:44.7,-69:57:23.6,20.309,20.941,0.632,0.0817147,-99.99
OGLE-LMC-DSCT-00248,singlemode,54:45.3,-68:23:11.0,19.226,19.707,0.481,0.14982816,-99.99
OGLE-LMC-DSCT-00249,singlemode,54:48.8,-68:09:52.2,20.427,20.884,0.457,0.08493816,-99.99
OGLE-LMC-DSCT-00250,singlemode,54:54.3,-67:35:37.7,20.035,20.466,0.431,0.07700137,-99.99
OGLE-LMC-DSCT-00251,singlemode,54:58.5,-70:17:48.4,20.492,20.814,0.322,0.07405028,-99.99
OGLE-LMC-DSCT-00252,singlemode,55:00.5,-70:40:19.4,20.284,20.8,0.516,0.0746186,-99.99
OGLE-LMC-DSCT-00253,multimode,55:01.0,-68:32:08.7,20.141,20.555,0.414,0.10284896,0.07732272
OGLE-LMC-DSCT-00254,singlemode,55:03.2,-69:11:32.3,19.085,19.517,0.432,0.14947868,-99.99
OGLE-LMC-DSCT-00255,singlemode,55:05.3,-70:29:33.4,20.847,21.227,0.38,0.06883481,-99.99
OGLE-LMC-DSCT-00256,singlemode,55:09.6,-67:37:53.3,20.509,20.95,0.441,0.06659609,-99.99
OGLE-LMC-DSCT-00258,singlemode,55:12.4,-66:58:53.1,20.031,20.418,0.387,0.07596751,-99.99
OGLE-LMC-DSCT-00259,singlemode,55:12.6,-66:39:02.8,19.771,20.202,0.431,0.08278367,-99.99
OGLE-LMC-DSCT-00260,singlemode,55:13.2,-68:10:02.5,20.413,20.87,0.457,0.07932837,-99.99
OGLE-LMC-DSCT-00261,multimode,55:24.7,-66:40:11.1,19.553,19.91,0.357,0.10957222,0.08839388
OGLE-LMC-DSCT-00262,singlemode,55:26.1,-68:51:48.7,20.111,19.987,-0.124,0.09431259,-99.99
OGLE-LMC-DSCT-00263,singlemode,55:26.2,-68:40:40.2,20.783,21.327,0.544,0.06606481,-99.99
OGLE-LMC-DSCT-00264,singlemode,55:29.2,-68:47:04.6,20.467,21.055,0.588,0.08322431,-99.99
OGLE-LMC-DSCT-00265,singlemode,55:30.5,-69:20:03.9,20.091,20.652,0.561,0.13196031,-99.99
OGLE-LMC-DSCT-00266,singlemode,55:32.3,-67:22:30.2,19.975,20.457,0.482,0.08807064,-99.99
OGLE-LMC-DSCT-00267,singlemode,55:33.1,-69:28:25.8,20.211,20.638,0.427,0.11010943,-99.99
OGLE-LMC-DSCT-00269,multimode,55:37.8,-67:41:58.8,19.804,20.196,0.392,0.09901897,0.12806026
OGLE-LMC-DSCT-00271,singlemode,55:41.3,-69:49:44.5,20.267,20.742,0.475,0.07855354,-99.99
OGLE-LMC-DSCT-00272,singlemode,55:41.4,-69:23:29.3,19.794,20.358,0.564,0.14334545,-99.99
OGLE-LMC-DSCT-00273,singlemode,55:42.8,-66:59:47.8,19.7,20.178,0.478,0.1850361,-99.99
OGLE-LMC-DSCT-00274,singlemode,55:44.3,-69:59:12.4,19.858,20.329,0.471,0.08539501,-99.99
OGLE-LMC-DSCT-00275,multimode,55:44.6,-68:34:55.5,19.14,19.689,0.549,0.15875267,0.11939881
OGLE-LMC-DSCT-00276,singlemode,55:48.0,-70:56:06.8,20.258,20.689,0.431,0.08147402,-99.99
OGLE-LMC-DSCT-00277,singlemode,55:48.1,-69:38:07.0,19.644,20.163,0.519,0.11680952,-99.99
OGLE-LMC-DSCT-00279,singlemode,55:53.9,-67:31:29.8,20.21,20.623,0.413,0.08084455,-99.99
OGLE-LMC-DSCT-00280,singlemode,55:53.9,-70:55:32.8,20.32,20.82,0.5,0.08625653,-99.99
OGLE-LMC-DSCT-00281,singlemode,55:57.2,-68:57:15.6,19.953,20.586,0.633,0.11028789,-99.99
OGLE-LMC-DSCT-00282,singlemode,55:57.9,-68:41:33.8,19.316,19.869,0.553,0.14253109,-99.99
OGLE-LMC-DSCT-00283,singlemode,56:01.4,-68:00:34.7,19.948,20.323,0.375,0.08344168,-99.99
OGLE-LMC-DSCT-00284,singlemode,56:02.6,-68:59:25.1,20.058,20.522,0.464,0.10542612,-99.99
OGLE-LMC-DSCT-00286,singlemode,56:04.1,-67:59:53.9,20.344,20.635,0.291,0.10649896,-99.99
OGLE-LMC-DSCT-00287,singlemode,56:04.7,-68:54:42.3,20.163,20.647,0.484,0.10091645,-99.99
