OGLE-SMC-DSCT-0622,singlemode,41:34.9,-72:46:01.3,21.306,21.607,0.301,0.06871638,-99.99
OGLE-SMC-DSCT-0623,singlemode,41:36.0,-72:45:30.4,20.779,21.284,0.505,0.11663474,-99.99
OGLE-SMC-DSCT-0624,singlemode,41:37.0,-73:31:25.4,20.511,21.043,0.532,0.05805371,-99.99
OGLE-SMC-DSCT-0625,singlemode,41:38.5,-72:46:35.6,20.453,21.099,0.646,0.06849435,-99.99
OGLE-SMC-DSCT-0626,singlemode,41:39.6,-74:13:46.3,20.871,21.429,0.558,0.06938122,-99.99
OGLE-SMC-DSCT-0627,singlemode,41:40.1,-74:15:23.0,20.735,21.188,0.453,0.08539515,-99.99
OGLE-SMC-DSCT-0628,singlemode,41:40.4,-71:41:11.5,20.16,20.662,0.502,0.07571498,-99.99
OGLE-SMC-DSCT-0629,singlemode,41:40.4,-74:00:06.0,19.934,20.537,0.603,0.11373715,-99.99
OGLE-SMC-DSCT-0630,singlemode,41:42.8,-73:30:21.0,20.834,21.424,0.59,0.0662628,-99.99
OGLE-SMC-DSCT-0631,singlemode,41:45.8,-73:53:53.1,21.163,21.698,0.535,0.0640403,-99.99
OGLE-SMC-DSCT-0632,singlemode,41:47.3,-73:17:05.5,20.803,21.42,0.617,0.07624853,-99.99
OGLE-SMC-DSCT-0633,singlemode,41:48.5,-75:40:09.6,20.465,21.059,0.594,0.07872923,-99.99
OGLE-SMC-DSCT-0634,singlemode,41:51.4,-71:42:23.6,20.998,21.506,0.508,0.05364638,-99.99
OGLE-SMC-DSCT-0635,singlemode,41:52.0,-73:34:38.7,20.282,20.787,0.505,0.06746181,-99.99
OGLE-SMC-DSCT-0636,singlemode,41:52.7,-72:39:53.9,20.832,21.293,0.461,0.07261984,-99.99
OGLE-SMC-DSCT-0637,singlemode,41:53.4,-73:56:55.4,20.734,21.343,0.609,0.09276649,-99.99
OGLE-SMC-DSCT-0638,singlemode,41:53.8,-76:13:41.5,20.561,21.117,0.556,0.10314422,-99.99
OGLE-SMC-DSCT-0639,singlemode,41:54.0,-71:18:40.6,19.981,20.147,0.166,0.08667882,-99.99
OGLE-SMC-DSCT-0640,singlemode,41:56.5,-71:39:03.7,20.525,21.03,0.505,0.08422257,-99.99
OGLE-SMC-DSCT-0641,singlemode,41:57.7,-73:01:20.5,19.234,19.83,0.596,0.203326,-99.99
OGLE-SMC-DSCT-0642,singlemode,41:58.1,-73:11:53.1,20.465,20.973,0.508,0.09607673,-99.99
OGLE-SMC-DSCT-0643,singlemode,41:59.4,-73:22:58.7,20.424,20.83,0.406,0.07949701,-99.99
OGLE-SMC-DSCT-0644,singlemode,41:59.7,-73:39:11.9,20.678,21.275,0.597,0.07638812,-99.99
OGLE-SMC-DSCT-0645,singlemode,42:00.2,-76:38:15.5,20.901,21.539,0.638,0.08044223,-99.99
OGLE-SMC-DSCT-0646,singlemode,42:02.2,-72:52:53.5,20.394,20.777,0.383,0.0849527,-99.99
OGLE-SMC-DSCT-0647,singlemode,42:02.2,-75:42:02.6,20.932,21.462,0.53,0.10368944,-99.99
OGLE-SMC-DSCT-0648,singlemode,42:02.6,-72:57:38.1,20.637,21.098,0.461,0.08905591,-99.99
OGLE-SMC-DSCT-0649,singlemode,42:04.6,-72:57:08.7,20.017,20.505,0.488,0.17454919,-99.99
OGLE-SMC-DSCT-0650,singlemode,42:04.8,-71:38:31.2,20.555,20.999,0.444,0.07189387,-99.99
OGLE-SMC-DSCT-0651,singlemode,42:05.6,-73:12:00.9,20.289,20.802,0.513,0.1004143,-99.99
OGLE-SMC-DSCT-0652,singlemode,42:05.9,-74:35:14.2,21.238,21.488,0.25,0.06175491,-99.99
OGLE-SMC-DSCT-0653,singlemode,42:08.6,-73:09:07.5,20.098,20.71,0.612,0.07645873,-99.99
OGLE-SMC-DSCT-0654,singlemode,42:08.8,-72:29:01.5,20.644,21.206,0.562,0.1010236,-99.99
OGLE-SMC-DSCT-0655,singlemode,42:11.5,-74:16:47.6,20.643,21.114,0.471,0.05959471,-99.99
OGLE-SMC-DSCT-0656,singlemode,42:12.8,-73:43:58.3,20.791,21.326,0.535,0.08537261,-99.99
OGLE-SMC-DSCT-0657,singlemode,42:14.8,-72:02:38.1,20.875,21.549,0.674,0.06873603,-99.99
OGLE-SMC-DSCT-0658,singlemode,42:15.5,-73:01:04.9,20.619,20.95,0.331,0.09373265,-99.99
OGLE-SMC-DSCT-0659,singlemode,42:15.9,-72:15:01.6,20.768,21.305,0.537,0.06525064,-99.99
OGLE-SMC-DSCT-0660,singlemode,42:17.1,-71:25:25.8,20.422,20.913,0.491,0.11215096,-99.99
OGLE-SMC-DSCT-0661,singlemode,42:18.8,-72:24:56.4,21.076,21.633,0.557,0.07330021,-99.99
OGLE-SMC-DSCT-0662,singlemode,42:18.9,-73:04:24.2,20.674,20.987,0.313,0.07669086,-99.99
OGLE-SMC-DSCT-0663,singlemode,42:19.5,-73:54:21.3,20.916,21.61,0.694,0.06441179,-99.99
OGLE-SMC-DSCT-0664,singlemode,42:19.6,-73:00:29.5,20.45,20.829,0.379,0.06996569,-99.99
OGLE-SMC-DSCT-0665,singlemode,42:20.0,-72:56:59.7,20.721,20.939,0.218,0.06837002,-99.99
OGLE-SMC-DSCT-0666,singlemode,42:20.9,-74:26:35.4,20.688,21.108,0.42,0.09596969,-99.99
OGLE-SMC-DSCT-0667,singlemode,42:21.0,-72:00:29.3,20.839,21.321,0.482,0.0725941,-99.99
OGLE-SMC-DSCT-0668,singlemode,42:21.6,-72:23:36.3,19.904,20.423,0.519,0.11249248,-99.99
OGLE-SMC-DSCT-0669,singlemode,42:22.3,-73:38:45.0,20.683,21.075,0.392,0.0801785,-99.99
OGLE-SMC-DSCT-0670,singlemode,42:22.3,-72:14:29.3,21.013,21.682,0.669,0.07220249,-99.99
OGLE-SMC-DSCT-0671,singlemode,42:25.9,-71:59:01.8,20.795,21.326,0.531,0.08830978,-99.99
OGLE-SMC-DSCT-0672,singlemode,42:26.2,-74:05:04.4,20.2,20.605,0.405,0.10798685,-99.99
OGLE-SMC-DSCT-0673,singlemode,42:26.3,-63:39:25.6,16.986,17.354,0.368,0.06828144,-99.99
OGLE-SMC-DSCT-0674,singlemode,42:30.8,-74:07:01.8,20.94,21.585,0.645,0.07358324,-99.99
OGLE-SMC-DSCT-0675,singlemode,42:31.0,-72:51:36.9,21.008,21.624,0.616,0.07430881,-99.99
OGLE-SMC-DSCT-0676,singlemode,42:31.5,-72:27:21.2,20.855,21.348,0.493,0.06212202,-99.99
OGLE-SMC-DSCT-0677,singlemode,42:32.3,-72:20:56.0,20.42,20.966,0.546,0.09281607,-99.99
OGLE-SMC-DSCT-0678,singlemode,42:34.6,-73:22:55.3,20.724,21.38,0.656,0.06997979,-99.99
OGLE-SMC-DSCT-0679,singlemode,42:35.7,-73:11:53.0,20.789,21.275,0.486,0.06889929,-99.99
OGLE-SMC-DSCT-0680,singlemode,42:38.4,-72:26:39.3,21.013,21.512,0.499,0.07018078,-99.99
OGLE-SMC-DSCT-0681,singlemode,42:39.3,-73:30:50.9,21.203,21.606,0.403,0.03917633,-99.99
OGLE-SMC-DSCT-0682,singlemode,42:39.7,-74:21:29.4,20.926,21.352,0.426,0.07531544,-99.99
OGLE-SMC-DSCT-0683,singlemode,42:40.9,-74:13:09.6,21.27,22.101,0.831,0.07202946,-99.99
OGLE-SMC-DSCT-0684,singlemode,42:41.1,-73:28:42.3,20.891,21.421,0.53,0.05051504,-99.99
OGLE-SMC-DSCT-0685,singlemode,42:41.8,-71:15:15.3,21.033,21.63,0.597,0.06689657,-99.99
OGLE-SMC-DSCT-0686,singlemode,42:41.9,-74:17:24.4,20.775,21.259,0.484,0.07518279,-99.99
OGLE-SMC-DSCT-0687,singlemode,42:43.1,-73:39:48.1,20.55,21.023,0.473,0.07001586,-99.99
OGLE-SMC-DSCT-0688,singlemode,42:43.1,-73:15:55.9,20.359,20.731,0.372,0.09367772,-99.99
OGLE-SMC-DSCT-0689,singlemode,42:43.7,-72:26:56.4,20.336,20.88,0.544,0.08291316,-99.99
OGLE-SMC-DSCT-0690,singlemode,42:43.9,-72:18:32.3,20.849,21.496,0.647,0.07602199,-99.99
OGLE-SMC-DSCT-0691,singlemode,42:44.6,-72:01:12.7,21.111,21.699,0.588,0.06544675,-99.99
OGLE-SMC-DSCT-0692,singlemode,42:48.9,-72:51:09.3,20.356,20.873,0.517,0.09277409,-99.99
OGLE-SMC-DSCT-0693,singlemode,42:50.0,-72:04:11.5,20.314,20.842,0.528,0.06807768,-99.99
OGLE-SMC-DSCT-0694,singlemode,42:51.5,-72:21:21.2,21.12,21.668,0.548,0.06441622,-99.99
OGLE-SMC-DSCT-0695,singlemode,42:53.6,-72:31:58.2,20.332,20.69,0.358,0.10757621,-99.99
OGLE-SMC-DSCT-0696,singlemode,43:00.4,-75:00:18.4,21.122,21.694,0.572,0.0647365,-99.99
OGLE-SMC-DSCT-0697,singlemode,43:01.2,-73:17:23.6,20.954,21.577,0.623,0.08130355,-99.99
OGLE-SMC-DSCT-0698,singlemode,43:05.3,-72:59:08.1,19.918,20.399,0.481,0.09496413,-99.99
OGLE-SMC-DSCT-0699,singlemode,43:05.9,-72:03:43.4,21.193,21.625,0.432,0.05297959,-99.99
OGLE-SMC-DSCT-0700,singlemode,43:08.4,-72:24:10.1,20.745,21.199,0.454,0.07373893,-99.99
OGLE-SMC-DSCT-0701,singlemode,43:08.4,-74:40:35.7,18.69,-99.99,-99.99,0.21263445,-99.99
OGLE-SMC-DSCT-0702,singlemode,43:09.3,-74:54:08.8,20.208,20.69,0.482,0.09810426,-99.99
OGLE-SMC-DSCT-0703,singlemode,43:09.9,-71:48:32.4,20.459,20.862,0.403,0.09964367,-99.99
OGLE-SMC-DSCT-0704,singlemode,43:10.1,-72:09:00.6,21.091,21.691,0.6,0.05764678,-99.99
OGLE-SMC-DSCT-0705,singlemode,43:10.5,-74:42:24.8,20.224,20.636,0.412,0.10692345,-99.99
OGLE-SMC-DSCT-0706,singlemode,43:11.9,-73:06:48.6,19.261,19.534,0.273,0.11734949,-99.99
OGLE-SMC-DSCT-0707,multimode,43:12.2,-74:06:37.1,20.391,20.725,0.334,0.07335775,0.07166064
OGLE-SMC-DSCT-0708,singlemode,43:16.4,-73:22:57.8,19.854,20.304,0.45,0.0923563,-99.99
OGLE-SMC-DSCT-0709,singlemode,43:19.6,-72:40:21.9,21.081,21.598,0.517,0.08899231,-99.99
OGLE-SMC-DSCT-0710,singlemode,43:21.1,-72:21:42.8,20.45,20.955,0.505,0.08203838,-99.99
OGLE-SMC-DSCT-0711,singlemode,43:21.4,-72:50:33.0,19.938,20.285,0.347,0.08626569,-99.99
OGLE-SMC-DSCT-0712,singlemode,43:21.7,-73:10:07.1,20.883,21.405,0.522,0.0715178,-99.99
OGLE-SMC-DSCT-0713,singlemode,43:22.3,-70:30:29.8,21.189,21.485,0.296,0.06420237,-99.99
OGLE-SMC-DSCT-0714,multimode,43:22.6,-72:13:26.2,20.936,21.28,0.344,0.06580176,0.08393585
OGLE-SMC-DSCT-0715,singlemode,43:23.6,-71:58:26.2,21.111,21.552,0.441,0.06840856,-99.99
OGLE-SMC-DSCT-0716,singlemode,43:27.1,-72:17:37.8,20.911,21.305,0.394,0.04408142,-99.99
OGLE-SMC-DSCT-0717,singlemode,43:27.5,-72:48:27.1,20.632,21.12,0.488,0.08144131,-99.99
OGLE-SMC-DSCT-0718,singlemode,43:28.5,-64:59:25.5,18.185,18.551,0.366,0.0663753,-99.99
OGLE-SMC-DSCT-0719,singlemode,43:29.2,-72:53:57.3,20.909,21.372,0.463,0.05617945,-99.99
OGLE-SMC-DSCT-0720,singlemode,43:30.0,-71:02:27.8,20.49,20.916,0.426,0.08588421,-99.99
OGLE-SMC-DSCT-0721,singlemode,43:30.7,-71:57:09.5,21.082,21.616,0.534,0.06632091,-99.99
OGLE-SMC-DSCT-0722,singlemode,43:33.9,-72:31:02.1,20.993,21.601,0.608,0.06740441,-99.99
OGLE-SMC-DSCT-0723,singlemode,43:34.4,-73:10:54.5,19.54,19.951,0.411,0.07200803,-99.99
OGLE-SMC-DSCT-0724,singlemode,43:34.5,-73:08:02.3,19.993,20.35,0.357,0.13624873,-99.99
OGLE-SMC-DSCT-0725,singlemode,43:35.0,-72:00:42.7,20.662,21.23,0.568,0.0708384,-99.99
OGLE-SMC-DSCT-0726,singlemode,43:35.8,-73:34:42.3,20.526,20.878,0.352,0.07971443,-99.99
OGLE-SMC-DSCT-0727,singlemode,43:36.6,-72:20:51.7,20.87,21.287,0.417,0.0788223,-99.99
OGLE-SMC-DSCT-0728,singlemode,43:37.5,-72:59:17.2,20.56,21.018,0.458,0.12866829,-99.99
OGLE-SMC-DSCT-0729,singlemode,43:37.6,-73:32:41.0,20.305,20.58,0.275,0.07746474,-99.99
OGLE-SMC-DSCT-0730,singlemode,43:38.5,-73:27:33.4,19.576,19.855,0.279,0.07256899,-99.99
OGLE-SMC-DSCT-0731,singlemode,43:40.0,-75:22:12.9,21.04,21.73,0.69,0.07572808,-99.99
OGLE-SMC-DSCT-0732,singlemode,43:41.0,-74:10:35.8,21.107,21.73,0.623,0.05817368,-99.99
OGLE-SMC-DSCT-0733,singlemode,43:43.8,-72:17:52.5,20.815,21.337,0.522,0.08226386,-99.99
OGLE-SMC-DSCT-0734,singlemode,43:44.0,-72:25:49.1,20.565,21.031,0.466,0.07882225,-99.99
OGLE-SMC-DSCT-0735,singlemode,43:46.2,-72:54:51.0,20.384,20.85,0.466,0.07850139,-99.99
OGLE-SMC-DSCT-0736,singlemode,43:46.2,-70:18:14.4,20.783,21.131,0.348,0.10050511,-99.99
OGLE-SMC-DSCT-0737,singlemode,43:47.1,-71:09:42.2,20.047,20.503,0.456,0.14627501,-99.99
OGLE-SMC-DSCT-0738,singlemode,43:47.9,-73:21:03.3,20.125,20.686,0.561,0.08471127,-99.99
OGLE-SMC-DSCT-0739,singlemode,43:48.6,-69:29:07.1,20.698,21.188,0.49,0.08623603,-99.99
OGLE-SMC-DSCT-0740,singlemode,43:48.7,-73:15:13.5,20.111,20.71,0.599,0.11189788,-99.99
OGLE-SMC-DSCT-0741,singlemode,43:49.5,-73:38:24.7,20.822,21.218,0.396,0.0689997,-99.99
OGLE-SMC-DSCT-0742,singlemode,43:50.3,-73:01:47.6,20.213,20.669,0.456,0.06724258,-99.99
OGLE-SMC-DSCT-0743,singlemode,43:50.7,-77:34:42.0,19.923,20.43,0.507,0.07863399,-99.99
OGLE-SMC-DSCT-0744,singlemode,43:53.2,-72:37:29.1,20.791,21.164,0.373,0.05119245,-99.99
OGLE-SMC-DSCT-0745,singlemode,43:54.6,-70:28:24.8,20.948,21.544,0.596,0.06044636,-99.99
OGLE-SMC-DSCT-0746,singlemode,43:57.1,-73:48:14.9,20.768,21.34,0.572,0.0699445,-99.99
OGLE-SMC-DSCT-0747,singlemode,43:58.1,-69:05:15.6,19.705,20.121,0.416,0.13726153,-99.99
OGLE-SMC-DSCT-0748,singlemode,43:58.3,-72:57:10.1,21.201,21.649,0.448,0.06366076,-99.99
OGLE-SMC-DSCT-0749,singlemode,43:58.4,-72:32:53.7,20.516,20.91,0.394,0.08534642,-99.99
OGLE-SMC-DSCT-0750,singlemode,43:58.8,-73:02:31.5,20.076,20.572,0.496,0.06695858,-99.99
OGLE-SMC-DSCT-0751,singlemode,43:59.3,-73:15:44.0,20.834,21.448,0.614,0.06466048,-99.99
OGLE-SMC-DSCT-0752,singlemode,44:00.5,-72:54:48.6,19.747,19.993,0.246,0.10192135,-99.99
OGLE-SMC-DSCT-0753,singlemode,44:00.7,-72:42:31.8,20.779,21.232,0.453,0.10008105,-99.99
OGLE-SMC-DSCT-0754,singlemode,44:01.5,-72:58:33.4,21.025,21.582,0.557,0.08156831,-99.99
OGLE-SMC-DSCT-0755,singlemode,44:02.5,-66:09:59.6,18.554,18.939,0.385,0.04780221,-99.99
OGLE-SMC-DSCT-0756,singlemode,44:02.6,-72:40:09.7,20.584,21,0.416,0.07223832,-99.99
OGLE-SMC-DSCT-0757,singlemode,44:03.5,-74:20:14.2,20.189,20.796,0.607,0.11886945,-99.99
OGLE-SMC-DSCT-0758,singlemode,44:04.7,-73:03:39.3,20.69,21.099,0.409,0.05945983,-99.99
OGLE-SMC-DSCT-0759,singlemode,44:07.5,-73:49:50.8,20.012,20.196,0.184,0.06345696,-99.99
OGLE-SMC-DSCT-0760,singlemode,44:08.6,-72:29:24.3,21.014,21.423,0.409,0.06072465,-99.99
OGLE-SMC-DSCT-0761,singlemode,44:09.3,-72:32:19.1,20.779,21.115,0.336,0.06119713,-99.99
OGLE-SMC-DSCT-0762,singlemode,44:10.9,-72:48:26.4,20.441,20.933,0.492,0.05802738,-99.99
OGLE-SMC-DSCT-0763,singlemode,44:11.6,-69:17:24.0,20.232,20.669,0.437,0.06948969,-99.99
OGLE-SMC-DSCT-0764,singlemode,44:12.1,-74:23:56.5,21.164,21.867,0.703,0.05981144,-99.99
OGLE-SMC-DSCT-0765,singlemode,44:12.7,-72:24:33.1,20.811,21.753,0.942,0.07440369,-99.99
OGLE-SMC-DSCT-0766,singlemode,44:16.6,-72:05:03.6,21.266,21.964,0.698,0.05999756,-99.99
OGLE-SMC-DSCT-0767,singlemode,44:16.9,-74:18:48.1,20.795,21.136,0.341,0.0753537,-99.99
OGLE-SMC-DSCT-0768,singlemode,44:17.9,-72:10:44.2,21.254,21.549,0.295,0.07705581,-99.99
OGLE-SMC-DSCT-0769,singlemode,44:18.1,-75:57:27.5,20.651,21.268,0.617,0.06065939,-99.99
OGLE-SMC-DSCT-0770,singlemode,44:18.9,-73:32:40.6,19.298,19.762,0.464,0.15707201,-99.99
OGLE-SMC-DSCT-0771,singlemode,44:19.9,-72:18:02.0,21.167,21.552,0.385,0.05626843,-99.99
OGLE-SMC-DSCT-0772,singlemode,44:20.1,-74:08:49.9,19.946,20.372,0.426,0.10198575,-99.99
OGLE-SMC-DSCT-0773,singlemode,44:26.5,-72:25:37.2,20.169,20.663,0.494,0.10482763,-99.99
OGLE-SMC-DSCT-0774,singlemode,44:26.9,-72:59:05.5,19.326,19.765,0.439,0.18307388,-99.99
OGLE-SMC-DSCT-0775,singlemode,44:27.0,-72:07:47.5,21.046,21.648,0.602,0.07581539,-99.99
OGLE-SMC-DSCT-0776,singlemode,44:28.6,-72:33:50.3,20.749,21.295,0.546,0.06973083,-99.99
OGLE-SMC-DSCT-0777,singlemode,44:29.0,-73:22:40.5,20.956,21.264,0.308,0.04719704,-99.99
OGLE-SMC-DSCT-0778,singlemode,44:29.2,-72:33:51.7,20.538,20.994,0.456,0.06947198,-99.99
OGLE-SMC-DSCT-0779,singlemode,44:29.6,-73:22:21.9,20.794,21.2,0.406,0.0751314,-99.99
OGLE-SMC-DSCT-0780,singlemode,44:30.1,-72:08:35.6,20.994,21.606,0.612,0.07876826,-99.99
OGLE-SMC-DSCT-0781,singlemode,44:30.4,-72:31:03.2,20.213,20.789,0.576,0.07906446,-99.99
OGLE-SMC-DSCT-0782,singlemode,44:30.4,-71:49:00.2,20.524,20.994,0.47,0.08218775,-99.99
OGLE-SMC-DSCT-0783,singlemode,44:31.5,-74:09:34.9,20.438,20.95,0.512,0.08920806,-99.99
OGLE-SMC-DSCT-0784,singlemode,44:32.7,-72:41:08.1,20.847,21.312,0.465,0.05448772,-99.99
OGLE-SMC-DSCT-0785,singlemode,44:33.3,-74:09:19.3,21.065,21.501,0.436,0.06908662,-99.99
OGLE-SMC-DSCT-0786,multimode,44:33.8,-72:37:03.6,19.327,19.867,0.54,0.19951953,0.26043695
OGLE-SMC-DSCT-0787,singlemode,44:35.6,-73:49:00.9,20.432,20.88,0.448,0.11709883,-99.99
OGLE-SMC-DSCT-0788,singlemode,44:36.1,-74:08:49.6,21.044,21.558,0.514,0.06988255,-99.99
OGLE-SMC-DSCT-0789,singlemode,44:36.3,-68:44:10.1,20.801,21.288,0.487,0.08840013,-99.99
OGLE-SMC-DSCT-0790,singlemode,44:37.4,-72:46:21.0,20.654,21.236,0.582,0.08316484,-99.99
OGLE-SMC-DSCT-0791,singlemode,44:37.7,-72:54:47.5,20.358,20.774,0.416,0.09623357,-99.99
OGLE-SMC-DSCT-0792,singlemode,44:40.1,-73:31:03.9,20.688,21.409,0.721,0.05343605,-99.99
OGLE-SMC-DSCT-0793,singlemode,44:40.7,-68:59:29.1,21.156,21.671,0.515,0.05279588,-99.99
OGLE-SMC-DSCT-0794,singlemode,44:42.0,-74:09:50.2,20.763,21.262,0.499,0.07743297,-99.99
OGLE-SMC-DSCT-0795,singlemode,44:42.9,-72:28:46.5,20.829,21.435,0.606,0.06546049,-99.99
OGLE-SMC-DSCT-0796,singlemode,44:46.3,-71:59:33.9,20.906,21.284,0.378,0.06844383,-99.99
OGLE-SMC-DSCT-0797,singlemode,44:46.8,-73:12:42.8,20.056,20.673,0.617,0.06225873,-99.99
OGLE-SMC-DSCT-0798,singlemode,44:47.3,-74:51:02.6,21.042,21.577,0.535,0.06228094,-99.99
OGLE-SMC-DSCT-0799,singlemode,44:47.9,-72:18:43.5,20.831,21.527,0.696,0.06741406,-99.99
OGLE-SMC-DSCT-0800,singlemode,44:47.9,-72:25:02.6,20.324,20.814,0.49,0.09065822,-99.99
OGLE-SMC-DSCT-0801,singlemode,44:48.5,-72:54:46.3,19.913,20.368,0.455,0.10562033,-99.99
OGLE-SMC-DSCT-0802,singlemode,44:49.6,-73:16:02.8,20.036,20.758,0.722,0.15139707,-99.99
OGLE-SMC-DSCT-0803,singlemode,44:51.0,-72:00:30.0,20.257,20.78,0.523,0.10161468,-99.99
OGLE-SMC-DSCT-0804,singlemode,44:51.8,-72:30:14.6,20.913,21.421,0.508,0.04215879,-99.99
OGLE-SMC-DSCT-0805,singlemode,44:51.9,-73:07:05.3,20.059,20.682,0.623,0.09345157,-99.99
OGLE-SMC-DSCT-0806,singlemode,44:52.8,-75:07:22.7,20.309,20.742,0.433,0.08363337,-99.99
OGLE-SMC-DSCT-0807,singlemode,44:55.5,-74:13:44.2,20.831,21.282,0.451,0.0668959,-99.99
OGLE-SMC-DSCT-0808,singlemode,44:55.6,-73:02:29.3,20.958,21.548,0.59,0.07182122,-99.99
OGLE-SMC-DSCT-0809,singlemode,45:06.9,-72:15:59.5,20.777,21.306,0.529,0.07139284,-99.99
OGLE-SMC-DSCT-0810,singlemode,45:08.0,-74:22:10.4,19.732,20.177,0.445,0.13716465,-99.99
OGLE-SMC-DSCT-0811,singlemode,45:11.4,-72:28:54.2,20.709,21.271,0.562,0.08882176,-99.99
OGLE-SMC-DSCT-0812,singlemode,45:11.4,-72:17:39.0,21.054,21.618,0.564,0.06616503,-99.99
OGLE-SMC-DSCT-0813,singlemode,45:11.4,-69:41:45.0,20.765,21.257,0.492,0.08145162,-99.99
OGLE-SMC-DSCT-0814,singlemode,45:13.8,-72:53:33.4,20.156,20.592,0.436,0.05957595,-99.99
OGLE-SMC-DSCT-0815,singlemode,45:20.0,-72:52:49.5,20.326,20.86,0.534,0.09617175,-99.99
OGLE-SMC-DSCT-0816,singlemode,45:20.3,-73:36:22.1,20.914,21.3,0.386,0.04836698,-99.99
OGLE-SMC-DSCT-0817,singlemode,45:20.3,-73:17:27.2,20.064,20.341,0.277,0.07079777,-99.99
OGLE-SMC-DSCT-0818,singlemode,45:20.9,-73:58:15.7,21.232,21.7,0.468,0.06090897,-99.99
OGLE-SMC-DSCT-0819,singlemode,45:21.3,-72:05:38.4,20.588,21.003,0.415,0.07886043,-99.99
OGLE-SMC-DSCT-0820,singlemode,45:22.2,-71:04:18.4,20.94,21.422,0.482,0.06441137,-99.99
OGLE-SMC-DSCT-0821,singlemode,45:22.9,-72:55:06.3,20.7,21.211,0.511,0.07700939,-99.99
OGLE-SMC-DSCT-0822,singlemode,45:24.4,-72:43:28.3,21.027,21.222,0.195,0.06054746,-99.99
OGLE-SMC-DSCT-0823,singlemode,45:26.0,-72:38:38.7,20.965,21.459,0.494,0.05980335,-99.99
OGLE-SMC-DSCT-0824,singlemode,45:26.6,-72:04:22.4,21.055,21.599,0.544,0.07369655,-99.99
OGLE-SMC-DSCT-0825,singlemode,45:29.4,-73:16:32.5,20.378,20.828,0.45,0.06248132,-99.99
OGLE-SMC-DSCT-0826,singlemode,45:30.7,-72:54:31.5,20.486,20.976,0.49,0.05691629,-99.99
OGLE-SMC-DSCT-0827,singlemode,45:32.1,-75:06:03.5,21.005,21.654,0.649,0.0652794,-99.99
OGLE-SMC-DSCT-0828,singlemode,45:35.0,-71:36:12.5,20.64,21.144,0.504,0.08042545,-99.99
OGLE-SMC-DSCT-0829,singlemode,45:37.3,-72:11:20.9,20.882,21.231,0.349,0.0778709,-99.99
OGLE-SMC-DSCT-0830,singlemode,45:41.0,-72:20:51.4,20.755,21.198,0.443,0.06852416,-99.99
OGLE-SMC-DSCT-0831,singlemode,45:41.0,-74:19:07.2,20.303,20.809,0.506,0.0899048,-99.99
OGLE-SMC-DSCT-0832,singlemode,45:41.8,-71:43:39.3,20.207,20.676,0.469,0.07538868,-99.99
OGLE-SMC-DSCT-0833,singlemode,45:42.7,-72:59:25.7,19.91,20.323,0.413,0.1018999,-99.99
OGLE-SMC-DSCT-0834,singlemode,45:43.0,-73:15:37.9,20.43,21.221,0.791,0.13845033,-99.99
OGLE-SMC-DSCT-0835,singlemode,45:43.8,-73:01:00.9,20.633,21.082,0.449,0.07076435,-99.99
OGLE-SMC-DSCT-0836,singlemode,45:44.9,-73:03:36.4,19.95,20.157,0.207,0.06212291,-99.99
OGLE-SMC-DSCT-0837,singlemode,45:45.8,-72:55:26.8,20.4,20.685,0.285,0.08455278,-99.99
OGLE-SMC-DSCT-0838,singlemode,45:46.0,-74:00:29.9,20.778,21.236,0.458,0.0682653,-99.99
OGLE-SMC-DSCT-0839,singlemode,45:46.8,-72:08:00.5,21.016,21.53,0.514,0.07311812,-99.99
OGLE-SMC-DSCT-0840,singlemode,45:46.9,-72:47:44.3,20.585,21.136,0.551,0.09016342,-99.99
OGLE-SMC-DSCT-0841,singlemode,45:47.2,-72:08:54.8,21.176,21.589,0.413,0.07301697,-99.99
OGLE-SMC-DSCT-0842,singlemode,45:47.7,-73:19:37.2,20.578,21.124,0.546,0.07399455,-99.99
OGLE-SMC-DSCT-0843,singlemode,45:47.8,-75:25:10.8,20.606,21.062,0.456,0.09019627,-99.99
OGLE-SMC-DSCT-0844,multimode,45:50.2,-74:09:35.2,20.127,20.598,0.471,0.10635899,0.137392
OGLE-SMC-DSCT-0845,singlemode,45:50.4,-74:52:12.8,21.298,21.826,0.528,0.05365345,-99.99
OGLE-SMC-DSCT-0846,singlemode,45:51.2,-73:00:24.7,20.321,20.476,0.155,0.07157139,-99.99
OGLE-SMC-DSCT-0847,singlemode,45:52.3,-74:18:44.3,20.654,20.979,0.325,0.09398277,-99.99
OGLE-SMC-DSCT-0848,singlemode,45:54.6,-72:43:04.2,21.037,21.192,0.155,0.06028913,-99.99
OGLE-SMC-DSCT-0849,singlemode,45:56.0,-73:09:56.5,20.177,20.529,0.352,0.09237338,-99.99
OGLE-SMC-DSCT-0850,singlemode,45:56.3,-72:23:57.8,20.663,20.959,0.296,0.06814512,-99.99
OGLE-SMC-DSCT-0851,singlemode,45:58.3,-74:12:53.9,20.42,20.873,0.453,0.09286987,-99.99
OGLE-SMC-DSCT-0852,singlemode,45:59.1,-73:52:26.2,20.953,21.412,0.459,0.04655992,-99.99
OGLE-SMC-DSCT-0853,singlemode,45:59.9,-73:45:31.8,20.068,20.49,0.422,0.11176068,-99.99
OGLE-SMC-DSCT-0854,singlemode,46:00.8,-73:31:32.6,19.775,20.279,0.504,0.15769006,-99.99
